UserID,S01,S02,S03,S04,S05,S11,S06,S07,S08,S09,S10
001,1603,1446,1587,0,0,0,0,0,0,0,0
002,0,1662,1603,1597,0,0,0,0,0,0,0
003,0,0,1055,960,952,564,0,0,0,0,0
004,0,0,0,962,963,513,817,0,0,0,0
005,0,0,0,0,1459,0,1364,1361,0,0,0
006,0,0,0,0,0,0,1461,1493,1495,0,0
007,0,0,0,0,0,0,0,1565,1590,1433,0
008,0,0,0,0,0,0,0,0,1020,1011,788
009,1652,0,0,0,0,0,0,0,0,1637,1635
010,1660,853,0,0,0,0,0,0,0,765,1602
011,1265,1331,1182,0,0,0,0,0,0,0,0
012,0,1281,1404,1384,0,0,0,0,0,0,0
013,0,0,1393,1438,1489,0,0,0,0,0,0
014,0,0,0,718,739,0,740,0,0,0,0
015,0,0,0,0,485,0,445,414,0,0,0
016,0,0,0,0,0,0,1439,1457,1458,0,0
017,0,0,0,0,0,0,0,1270,1103,1412,0
018,0,0,0,0,0,0,0,0,1445,1457,1473
019,1394,0,0,0,0,0,0,0,0,1455,1287
020,1418,1446,0,0,0,0,0,0,0,0,1494
021,1433,1465,1483,0,0,0,0,0,0,0,0
022,0,1500,1481,1425,0,0,0,0,0,0,0
023,0,0,1013,927,841,0,0,0,0,0,0
024,0,0,0,838,841,0,763,0,0,0,0
025,0,0,0,0,985,0,980,923,0,0,0
026,0,0,0,0,0,0,1372,1426,1434,0,0
027,0,0,0,0,0,0,0,810,1178,1219,0
028,0,0,0,0,0,0,0,0,1435,1371,1466
029,1483,0,0,0,0,0,0,0,0,1494,1459
030,1322,1369,0,0,0,0,0,0,0,0,1426
031,1425,1471,1457,0,0,0,0,0,0,0,0
032,0,1464,1445,1456,0,0,0,0,0,0,0
033,0,0,1392,1442,1365,0,0,0,0,0,0
034,0,0,0,1463,1470,0,1375,0,0,0,0
035,0,0,0,0,1497,0,1457,1506,0,0,0
036,0,0,0,0,0,0,1278,1375,1381,0,0
037,0,0,0,0,0,0,0,1383,1341,1269,0
038,0,0,0,0,0,0,0,0,1229,961,1002
039,1337,0,0,0,0,0,0,0,0,1479,1315
040,1513,1433,0,0,0,0,0,0,0,0,1422
041,1482,1453,1384,0,0,0,0,0,0,0,0
042,0,1192,1077,1128,0,0,0,0,0,0,0
043,0,0,1257,1348,1348,0,0,0,0,0,0
044,0,0,0,1246,1266,0,1435,0,0,0,0
045,0,0,0,0,1418,0,1359,1465,0,0,0
046,0,0,0,0,0,0,1360,1406,1382,0,0
047,0,0,0,0,0,0,0,1355,1155,1267,0
048,0,0,0,0,0,0,0,0,1260,1254,1256
049,1307,0,0,0,0,0,0,0,0,865,937
050,1178,1173,0,0,0,0,0,0,0,0,1305
051,1492,1392,1376,0,0,0,0,0,0,0,0
052,0,1387,1456,1459,0,0,0,0,0,0,0
053,0,0,1332,1346,1243,0,0,0,0,0,0
054,0,0,0,1397,1496,0,1473,0,0,0,0
055,0,0,0,0,1296,0,1475,1460,0,0,0
056,0,0,0,0,0,0,1406,1427,1466,0,0
057,0,0,0,0,0,0,0,1485,1408,1402,0
058,0,0,0,0,0,0,0,0,1427,1411,1451
059,1303,0,0,0,0,0,0,0,0,1460,1405
060,1461,1483,0,0,0,0,0,0,0,0,1438
061,1504,1409,1390,0,0,0,0,0,0,0,0
062,0,1441,1516,1473,0,0,0,0,0,0,0
063,0,0,1465,1448,1512,0,0,0,0,0,0
064,0,0,0,1448,1429,0,1493,0,0,0,0
065,0,0,0,0,1432,0,1439,1452,0,0,0
066,0,0,0,0,0,0,1405,1508,1413,0,0
067,0,0,0,0,0,0,0,1440,1473,1369,0
068,0,0,0,0,0,0,0,0,1449,1364,1497
069,1498,0,0,0,0,0,0,0,0,1458,1500
070,1482,1418,0,0,0,0,0,0,0,0,1427
071,1452,1427,1457,0,0,0,0,0,0,0,0
072,0,1363,1467,1456,0,0,0,0,0,0,0
073,0,0,1460,1442,1450,0,0,0,0,0,0
074,0,0,0,1444,1433,0,1416,0,0,0,0
075,0,0,0,0,1450,0,1228,1441,0,0,0
076,0,0,0,0,0,0,1469,1516,1480,0,0
077,0,0,0,0,0,0,0,1480,1514,1433,0
078,0,0,0,0,0,0,0,0,1525,1375,1452
079,1467,0,0,0,0,0,0,0,0,1352,1427
080,1485,1475,0,0,0,0,0,0,0,0,1513
081,1484,1426,1449,0,0,0,0,0,0,0,0
082,0,1385,1248,1370,0,0,0,0,0,0,0
083,0,0,1468,1443,1386,0,0,0,0,0,0
084,0,0,0,1466,1474,0,1504,0,0,0,0
085,0,0,0,0,1545,0,1439,1500,0,0,0
086,0,0,0,0,0,0,1447,1500,1275,0,0
087,0,0,0,0,0,0,0,1353,1474,1464,0
088,0,0,0,0,0,0,0,0,1353,1305,1324
089,1470,0,0,0,0,0,0,0,0,1486,1512
090,1407,1430,0,0,0,0,0,0,0,0,1352
091,1455,1468,1324,0,0,0,0,0,0,0,0
092,0,1445,1460,1513,0,0,0,0,0,0,0
093,0,0,1437,1456,1475,0,0,0,0,0,0
094,0,0,0,1494,1514,0,1469,0,0,0,0
095,0,0,0,0,1437,0,1488,1437,0,0,0
096,0,0,0,0,0,0,1484,1467,1434,0,0
097,0,0,0,0,0,0,0,1463,1361,1500,0
098,0,0,0,0,0,0,0,0,1441,1488,1499
099,1411,0,0,0,0,0,0,0,0,1490,1456
100,1460,1510,0,0,0,0,0,0,0,0,1523
101,1415,1456,1483,0,0,0,0,0,0,0,0
102,0,1442,1497,1509,0,0,0,0,0,0,0
103,0,0,1460,1478,1448,0,0,0,0,0,0
104,0,0,0,1477,1498,0,1398,0,0,0,0
105,0,0,0,0,1476,0,1398,1488,0,0,0
106,0,0,0,0,0,0,1432,1522,1504,0,0
107,0,0,0,0,0,0,0,1507,1501,1446,0
108,0,0,0,0,0,0,0,0,1455,1496,1492
109,1482,0,0,0,0,0,0,0,0,1450,1462
110,1426,1491,0,0,0,0,0,0,0,0,1481
111,1444,1446,1518,0,0,0,0,0,0,0,0
112,0,1468,1501,1497,0,0,0,0,0,0,0
113,0,0,1493,1437,1505,0,0,0,0,0,0
114,0,0,0,1434,1483,0,1466,0,0,0,0
115,0,0,0,0,1496,0,1440,1457,0,0,0
116,0,0,0,0,0,0,1407,1423,1435,0,0
117,0,0,0,0,0,0,0,1479,1425,1393,0
118,0,0,0,0,0,0,0,0,1483,1479,1507
119,1435,0,0,0,0,0,0,0,0,1413,1460
120,1394,1506,0,0,0,0,0,0,0,0,1488
121,1471,1441,1461,0,0,0,0,0,0,0,0
122,0,1489,1415,1461,0,0,0,0,0,0,0
123,0,0,1408,1472,1465,0,0,0,0,0,0
124,0,0,0,1469,1441,0,1511,0,0,0,0
125,0,0,0,0,1484,0,1493,1427,0,0,0
126,0,0,0,0,0,0,1394,1491,1505,0,0
127,0,0,0,0,0,0,0,291,1426,1515,0
128,0,0,0,0,0,0,0,0,1500,1444,1506
129,1436,0,0,0,0,0,0,0,0,1460,1517
130,1409,1490,0,0,0,0,0,0,0,0,1461
131,1519,1458,1477,0,0,0,0,0,0,0,0
132,0,1451,1454,1483,0,0,0,0,0,0,0
133,0,0,1512,1519,1539,0,0,0,0,0,0
134,0,0,0,1464,1467,0,1463,0,0,0,0
135,0,0,0,0,1476,0,1479,1468,0,0,0
136,0,0,0,0,0,0,1472,1496,1477,0,0
137,0,0,0,0,0,0,0,1476,1464,1458,0
138,0,0,0,0,0,0,0,0,1432,1429,1415
139,1477,0,0,0,0,0,0,0,0,1501,1519
140,1415,1465,0,0,0,0,0,0,0,0,1447
141,1432,1442,1465,0,0,0,0,0,0,0,0
142,0,1381,1458,1445,0,0,0,0,0,0,0
143,0,0,1440,1498,1449,0,0,0,0,0,0
144,0,0,0,1503,1470,0,1412,0,0,0,0
145,0,0,0,0,1451,0,1488,1479,0,0,0
146,0,0,0,0,0,0,1469,1491,1445,0,0
147,0,0,0,0,0,0,0,1497,1426,1371,0
148,0,0,0,0,0,0,0,0,1743,1697,1759
